2025-02-24 02:21:33.811104,BTCUSD,BUY,95847.51,95803.38107142856,95935.76785714286,0.23
2025-02-24 02:21:39.260252,BTCUSD,SELL,95819.93,95864.05892857142,95731.67214285713,0.23
2025-02-24 02:21:44.709673,BTCUSD,SELL,95809.07,95853.19892857144,95720.81214285715,0.23
2025-02-24 02:21:50.198823,BTCUSD,SELL,95808.78,95852.91642857142,95720.50714285714,0.23
2025-02-24 02:21:55.679301,BTCUSD,SELL,95810.03,95854.19964285714,95721.69071428571,0.23
2025-02-24 02:22:01.118955,BTCUSD,SELL,95808.71,95846.26892857143,95733.59214285715,0.27
2025-02-24 02:22:06.591974,BTCUSD,SELL,95808.71,95846.28285714287,95733.5642857143,0.27
2025-02-24 02:22:12.073525,BTCUSD,SELL,95808.96,95846.61107142858,95733.65785714285,0.27
2025-02-24 02:22:17.543333,BTCUSD,SELL,95809.3,95846.95107142857,95733.99785714285,0.27
2025-02-24 02:22:23.010466,BTCUSD,BUY,95834.24,95795.80785714286,95911.10428571429,0.27
2025-02-24 02:22:28.466906,BTCUSD,BUY,95836.81,95798.37785714286,95913.67428571428,0.27
2025-02-24 02:22:33.965600,BTCUSD,BUY,95835.82,95797.26035714286,95912.9392857143,0.27
2025-02-24 02:22:39.416837,BTCUSD,BUY,95839.02,95800.4217857143,95916.21642857144,0.27
2025-02-24 02:22:44.853733,BTCUSD,BUY,95843.59,95804.50428571428,95921.76142857142,0.26
2025-02-24 02:22:50.324008,BTCUSD,BUY,95846.18,95806.70749999999,95925.125,0.25
2025-02-24 02:22:55.768103,BTCUSD,BUY,95839.95,95800.46678571428,95918.91642857144,0.25
2025-02-24 02:23:01.216190,BTCUSD,BUY,95842.26,95807.15357142857,95912.47285714286,0.28
2025-02-24 02:23:06.674797,BTCUSD,SELL,95816.75,95852.2625,95745.72499999999,0.28
2025-02-24 02:23:12.139205,BTCUSD,SELL,95817.24,95852.89071428572,95745.93857142857,0.28
2025-02-24 02:23:17.642998,BTCUSD,SELL,95818.96,95854.95035714286,95746.97928571429,0.28
2025-02-24 02:23:23.100770,BTCUSD,BUY,95844.77,95808.77964285715,95916.75071428572,0.28
2025-02-24 02:23:28.600433,BTCUSD,BUY,95847.37,95811.2307142857,95919.64857142857,0.27
2025-02-24 02:23:34.067540,BTCUSD,BUY,95847.3,95811.14892857143,95919.60214285715,0.27
2025-02-24 02:23:39.542038,BTCUSD,BUY,95851.59,95815.02535714285,95924.71928571428,0.27
2025-02-24 02:23:44.995369,BTCUSD,BUY,95870.49,95831.445,95948.58,0.24
2025-02-24 02:24:06.299996,BTCUSD,BUY,95881.73,95844.41428571429,95956.36142857143,0.25
2025-02-24 07:14:57.820590,BTCUSD,BUY,96540.11,96243.17964285714,97133.97071428571,2.85
