2025-02-23 15:02:58.549873,BTCUSD,SELL,price:96533.53,sl:96555.55428571429,tp:96449.16142857143,lot_size:0.25
2025-02-23 21:32:09.397425,BTCUSD,SELL,price:95966.58,sl:96001.22000000002,tp:95856.72,lot_size:0.07
2025-02-23 21:32:14.816932,BTCUSD,SELL,price:95955.71,sl:95991.61107142859,tp:95843.32785714287,lot_size:0.07
2025-02-23 21:32:20.256111,BTCUSD,SELL,price:95964.09,sl:96001.45,tp:95848.76999999999,lot_size:0.07
2025-02-23 21:32:25.683417,BTCUSD,SELL,price:95976.22,sl:96013.58,tp:95860.9,lot_size:0.07
2025-02-23 21:32:31.093828,BTCUSD,SELL,price:95972.05,sl:96009.41,tp:95856.73,lot_size:0.07
2025-02-23 21:32:36.522902,BTCUSD,SELL,price:95965.41,sl:96002.78000000001,tp:95850.09,lot_size:0.07
2025-02-23 21:32:41.938008,BTCUSD,SELL,price:95959.82,sl:95997.19000000002,tp:95844.5,lot_size:0.07
2025-02-23 21:32:47.359816,BTCUSD,SELL,price:95971.3,sl:96008.67000000001,tp:95855.98,lot_size:0.07
2025-02-23 21:32:52.762476,BTCUSD,SELL,price:95961.15,sl:95998.51999999999,tp:95845.82999999999,lot_size:0.07
2025-02-23 21:36:58.600722,BTCUSD,SELL,price:95877.33,sl:95922.05071428571,tp:95747.28857142858,lot_size:0.05
2025-02-23 21:37:04.016120,BTCUSD,SELL,price:95868.71,sl:95917.6492857143,tp:95730.25142857144,lot_size:0.04
2025-02-23 21:37:09.409233,BTCUSD,SELL,price:95856.97,sl:95905.9092857143,tp:95718.51142857144,lot_size:0.04
2025-02-23 21:37:14.853696,BTCUSD,SELL,price:95869.66,sl:95918.58928571429,tp:95731.20142857144,lot_size:0.04
2025-02-23 21:37:20.246815,BTCUSD,SELL,price:95883.41,sl:95932.3492857143,tp:95744.95142857144,lot_size:0.04
2025-02-23 21:37:25.694726,BTCUSD,SELL,price:95882.21,sl:95931.1492857143,tp:95743.75142857144,lot_size:0.04
2025-02-23 21:37:31.094376,BTCUSD,SELL,price:95879.81,sl:95928.74928571428,tp:95741.35142857143,lot_size:0.04
2025-02-23 21:37:36.515735,BTCUSD,SELL,price:95880.57,sl:95929.5092857143,tp:95742.11142857144,lot_size:0.04
2025-02-23 21:37:41.933173,BTCUSD,SELL,price:95884.53,sl:95933.53749999999,tp:95745.91500000001,lot_size:0.04
2025-02-23 21:37:47.336619,BTCUSD,SELL,price:95865.03,sl:95914.03857142857,tp:95726.41285714286,lot_size:0.04
2025-02-23 21:37:52.800025,BTCUSD,SELL,price:95861.29,sl:95910.30857142856,tp:95722.67285714285,lot_size:0.04
2025-02-23 21:39:06.079190,BTCUSD,SELL,price:95840.04,sl:95887.00107142856,tp:95705.51785714286,lot_size:0.05
2025-02-23 21:53:59.736009,BTCUSD,SELL,price:95774.37,sl:95811.03714285712,tp:95660.45571428571,lot_size:0.05
2025-02-23 21:54:05.164517,BTCUSD,SELL,price:95753.23,sl:95793.23249999998,tp:95632.64499999999,lot_size:0.05
2025-02-23 21:54:10.598591,BTCUSD,SELL,price:95751.44,sl:95791.4325,tp:95630.855,lot_size:0.05
2025-02-23 21:54:16.066900,BTCUSD,SELL,price:95752.28,sl:95792.28249999999,tp:95631.69499999999,lot_size:0.05
2025-02-23 21:54:21.497532,BTCUSD,SELL,price:95744.4,sl:95784.39249999999,tp:95623.81499999999,lot_size:0.05
2025-02-23 21:54:26.936698,BTCUSD,SELL,price:95744.87,sl:95785.71214285714,tp:95622.58571428571,lot_size:0.05
2025-02-23 21:54:32.381830,BTCUSD,SELL,price:95735.73,sl:95776.57214285714,tp:95613.44571428571,lot_size:0.05
2025-02-23 21:54:37.850375,BTCUSD,SELL,price:95753.0,sl:95793.84214285715,tp:95630.71571428572,lot_size:0.05
2025-02-23 21:54:43.283866,BTCUSD,SELL,price:95748.12,sl:95788.97214285714,tp:95625.83571428571,lot_size:0.05
2025-02-23 21:54:48.735767,BTCUSD,SELL,price:95756.05,sl:95796.89214285715,tp:95633.76571428572,lot_size:0.05
2025-02-23 21:54:54.168483,BTCUSD,SELL,price:95750.75,sl:95791.60214285715,tp:95628.46571428572,lot_size:0.05
2025-02-23 21:55:57.041845,BTCUSD,SELL,price:95666.91,sl:95713.85321428573,tp:95532.44357142858,lot_size:0.04
2025-02-23 21:56:02.452277,BTCUSD,SELL,price:95683.13,sl:95732.20285714287,tp:95544.38428571429,lot_size:0.04
2025-02-23 21:56:07.898845,BTCUSD,SELL,price:95676.66,sl:95725.73285714285,tp:95537.91428571429,lot_size:0.04
2025-02-23 21:56:13.321716,BTCUSD,SELL,price:95712.51,sl:95764.74357142857,tp:95567.44285714286,lot_size:0.03
2025-02-23 21:56:18.731404,BTCUSD,SELL,price:95707.78,sl:95760.02464285714,tp:95562.71071428571,lot_size:0.03
2025-02-23 21:56:24.159769,BTCUSD,SELL,price:95728.61,sl:95782.57857142857,tp:95580.09285714285,lot_size:0.03
2025-02-23 21:56:40.006002,BTCUSD,SELL,price:95715.15,sl:95771.81392857141,tp:95561.22214285714,lot_size:0.03
2025-02-23 21:56:45.446139,BTCUSD,SELL,price:95727.88,sl:95784.55392857143,tp:95573.95214285715,lot_size:0.03
2025-02-23 21:56:50.848291,BTCUSD,SELL,price:95718.82,sl:95775.49392857144,tp:95564.89214285715,lot_size:0.03
2025-02-23 21:56:56.266710,BTCUSD,SELL,price:95719.17,sl:95775.83392857142,tp:95565.24214285714,lot_size:0.03
2025-02-23 21:58:56.659360,BTCUSD,SELL,price:95606.04,sl:95670.42571428571,tp:95436.66857142857,lot_size:0.03
2025-02-23 21:59:02.096172,BTCUSD,SELL,price:95638.04,sl:95706.83178571427,tp:95459.87642857143,lot_size:0.02
2025-02-23 21:59:07.539419,BTCUSD,SELL,price:95648.64,sl:95718.79321428572,tp:95467.73357142857,lot_size:0.02
2025-02-23 21:59:12.976977,BTCUSD,SELL,price:95652.33,sl:95723.1317857143,tp:95470.14642857143,lot_size:0.02
2025-02-23 21:59:18.408035,BTCUSD,SELL,price:95633.68,sl:95704.48178571428,tp:95451.49642857142,lot_size:0.02
2025-02-23 21:59:23.821400,BTCUSD,SELL,price:95644.39,sl:95715.1917857143,tp:95462.20642857143,lot_size:0.02
2025-02-23 21:59:29.261625,BTCUSD,SELL,price:95649.34,sl:95720.13178571429,tp:95467.15642857143,lot_size:0.02
2025-02-23 21:59:34.704445,BTCUSD,SELL,price:95644.62,sl:95715.41178571428,tp:95462.43642857143,lot_size:0.02
2025-02-23 21:59:40.123887,BTCUSD,SELL,price:95652.76,sl:95723.97499999999,tp:95469.73,lot_size:0.02
2025-02-23 21:59:45.574224,BTCUSD,SELL,price:95652.41,sl:95723.7367857143,tp:95469.17642857143,lot_size:0.02
2025-02-23 21:59:50.986447,BTCUSD,SELL,price:95631.8,sl:95703.11678571429,tp:95448.56642857143,lot_size:0.02
2025-02-23 21:59:56.391205,BTCUSD,SELL,price:95639.7,sl:95711.02678571428,tp:95456.46642857142,lot_size:0.02
2025-02-23 22:35:59.771502,BTCUSD,SELL,price:95631.01,sl:95664.9007142857,tp:95522.62857142856,lot_size:0.04
2025-02-23 22:36:05.221677,BTCUSD,SELL,price:95626.1,sl:95660.30821428573,tp:95517.10357142857,lot_size:0.04
2025-02-23 22:36:10.625357,BTCUSD,SELL,price:95614.55,sl:95650.51714285715,tp:95502.01571428572,lot_size:0.04
2025-02-23 22:36:16.022551,BTCUSD,SELL,price:95623.58,sl:95659.55714285716,tp:95511.04571428572,lot_size:0.04
2025-02-23 22:36:26.639662,BTCUSD,SELL,price:95632.4,sl:95669.09178571428,tp:95518.43642857143,lot_size:0.04
2025-02-23 22:46:01.695196,BTCUSD,SELL,price:95565.05,sl:95612.77321428573,tp:95429.02357142858,lot_size:0.03
2025-02-23 22:46:07.141019,BTCUSD,SELL,price:95567.58,sl:95615.29321428572,tp:95431.55357142858,lot_size:0.03
2025-02-23 22:46:12.538921,BTCUSD,SELL,price:95569.34,sl:95617.05321428571,tp:95433.31357142857,lot_size:0.03
2025-02-23 22:46:17.948556,BTCUSD,SELL,price:95566.03,sl:95613.93607142856,tp:95429.61785714286,lot_size:0.03
2025-02-23 22:46:23.340090,BTCUSD,SELL,price:95567.22,sl:95615.34178571429,tp:95430.39642857143,lot_size:0.03
2025-02-23 22:46:28.768133,BTCUSD,SELL,price:95565.86,sl:95613.98178571429,tp:95429.03642857143,lot_size:0.03
2025-02-23 22:46:34.252107,BTCUSD,SELL,price:95559.08,sl:95608.38642857142,tp:95419.86714285715,lot_size:0.03
2025-02-23 22:46:39.659441,BTCUSD,SELL,price:95555.34,sl:95604.65642857141,tp:95416.12714285715,lot_size:0.03
2025-02-23 22:46:45.104812,BTCUSD,SELL,price:95553.96,sl:95603.26642857144,tp:95414.74714285716,lot_size:0.03
2025-02-23 22:46:50.519858,BTCUSD,SELL,price:95548.82,sl:95598.12642857144,tp:95409.60714285716,lot_size:0.03
2025-02-23 22:46:55.969261,BTCUSD,SELL,price:95550.06,sl:95599.50357142856,tp:95410.57285714286,lot_size:0.03
2025-02-23 22:47:01.387905,BTCUSD,SELL,price:95536.59,sl:95583.87178571428,tp:95401.44642857143,lot_size:0.03
2025-02-23 22:47:06.812980,BTCUSD,SELL,price:95541.58,sl:95588.85178571429,tp:95406.43642857144,lot_size:0.03
2025-02-23 22:47:12.263637,BTCUSD,SELL,price:95545.57,sl:95592.8742857143,tp:95410.38142857145,lot_size:0.03
2025-02-23 22:47:17.689818,BTCUSD,SELL,price:95546.05,sl:95593.34428571428,tp:95410.86142857144,lot_size:0.03
2025-02-23 22:47:23.131208,BTCUSD,SELL,price:95542.41,sl:95589.71428571429,tp:95407.22142857144,lot_size:0.03
2025-02-23 22:47:28.579398,BTCUSD,SELL,price:95538.37,sl:95585.72642857142,tp:95403.05714285714,lot_size:0.03
2025-02-23 22:47:55.461550,BTCUSD,SELL,price:95534.17,sl:95583.61464285714,tp:95394.68071428571,lot_size:0.03
2025-02-23 22:48:00.890982,BTCUSD,SELL,price:95469.75,sl:95526.98821428571,tp:95314.67357142858,lot_size:0.02
2025-02-23 22:48:11.564391,BTCUSD,SELL,price:95518.22,sl:95575.45821428571,tp:95363.14357142858,lot_size:0.02
2025-02-23 22:48:53.571405,BTCUSD,SELL,price:95523.73,sl:95586.8707142857,tp:95356.84857142856,lot_size:0.02
2025-02-23 23:10:01.587475,BTCUSD,BUY,price:95636.0,sl:95597.21464285714,tp:95754.15071428572,lot_size:0.03
2025-02-23 23:12:01.943049,BTCUSD,BUY,price:95650.32,sl:95615.22821428573,tp:95761.10357142858,lot_size:0.03
2025-02-23 23:12:07.349831,BTCUSD,BUY,price:95650.2,sl:95615.10607142857,tp:95760.98785714286,lot_size:0.03
2025-02-23 23:12:12.784989,BTCUSD,BUY,price:95653.39,sl:95617.79,tp:95765.17,lot_size:0.03
2025-02-23 23:12:18.227187,BTCUSD,BUY,price:95662.54,sl:95626.92178571428,tp:95774.35642857142,lot_size:0.03
2025-02-23 23:12:23.675643,BTCUSD,BUY,price:95650.26,sl:95614.22928571427,tp:95762.90142857142,lot_size:0.03
2025-02-23 23:12:29.079994,BTCUSD,BUY,price:95657.55,sl:95621.52928571429,tp:95770.19142857143,lot_size:0.03
2025-02-23 23:12:34.509301,BTCUSD,BUY,price:95652.77,sl:95616.7492857143,tp:95765.41142857143,lot_size:0.03
2025-02-23 23:12:39.936750,BTCUSD,BUY,price:95652.5,sl:95616.46928571428,tp:95765.14142857143,lot_size:0.03
2025-02-23 23:12:45.354921,BTCUSD,BUY,price:95652.13,sl:95616.0992857143,tp:95764.77142857143,lot_size:0.03
2025-02-23 23:12:50.765929,BTCUSD,BUY,price:95653.69,sl:95617.66928571429,tp:95766.33142857143,lot_size:0.03
2025-02-23 23:12:56.214629,BTCUSD,BUY,price:95657.36,sl:95621.32928571428,tp:95770.00142857143,lot_size:0.03
2025-02-23 23:59:00.407802,BTCUSD,SELL,price:95493.53,sl:95526.4382142857,tp:95387.11357142858,lot_size:0.03
2025-02-23 23:59:05.833146,BTCUSD,SELL,price:95498.39,sl:95531.56000000001,tp:95391.47,lot_size:0.03
2025-02-23 23:59:11.295676,BTCUSD,SELL,price:95479.88,sl:95514.15357142859,tp:95370.75285714286,lot_size:0.03
2025-02-23 23:59:16.692120,BTCUSD,SELL,price:95467.9,sl:95504.37821428571,tp:95354.34357142857,lot_size:0.02
2025-02-23 23:59:22.104704,BTCUSD,SELL,price:95469.92,sl:95506.40821428571,tp:95356.36357142858,lot_size:0.02
2025-02-23 23:59:27.525773,BTCUSD,SELL,price:95470.16,sl:95506.63821428572,tp:95356.60357142858,lot_size:0.02
2025-02-23 23:59:32.949199,BTCUSD,SELL,price:95469.42,sl:95505.90821428571,tp:95355.86357142858,lot_size:0.02
2025-02-23 23:59:38.396978,BTCUSD,SELL,price:95458.51,sl:95496.55607142855,tp:95341.83785714285,lot_size:0.02
2025-02-23 23:59:43.834616,BTCUSD,SELL,price:95455.41,sl:95493.44607142857,tp:95338.73785714286,lot_size:0.02
2025-02-23 23:59:49.253767,BTCUSD,SELL,price:95458.89,sl:95496.92607142856,tp:95342.21785714285,lot_size:0.02
2025-02-23 23:59:54.691460,BTCUSD,SELL,price:95458.66,sl:95496.69607142857,tp:95341.98785714286,lot_size:0.02
2025-02-24 00:00:00.128459,BTCUSD,SELL,price:95461.04,sl:95495.73214285713,tp:95351.05571428571,lot_size:0.03
2025-02-24 00:00:05.532630,BTCUSD,SELL,price:95460.41,sl:95495.11214285715,tp:95350.42571428572,lot_size:0.03
2025-02-24 00:00:10.973867,BTCUSD,SELL,price:95461.4,sl:95496.10214285713,tp:95351.41571428571,lot_size:0.03
2025-02-24 00:10:59.281953,BTCUSD,SELL,price:95423.8,sl:95455.86607142858,tp:95319.06785714286,lot_size:0.02
2025-02-24 00:11:04.718747,BTCUSD,SELL,price:95421.6,sl:95453.67607142859,tp:95316.86785714285,lot_size:0.02
2025-02-24 00:11:10.154069,BTCUSD,SELL,price:95423.81,sl:95455.87607142857,tp:95319.07785714284,lot_size:0.02
2025-02-24 00:11:15.567516,BTCUSD,SELL,price:95426.41,sl:95458.48607142859,tp:95321.67785714284,lot_size:0.02
2025-02-24 00:11:21.002275,BTCUSD,SELL,price:95421.8,sl:95453.86607142858,tp:95317.06785714286,lot_size:0.02
2025-02-24 00:11:26.454127,BTCUSD,SELL,price:95425.61,sl:95457.68607142859,tp:95320.87785714286,lot_size:0.02
2025-02-24 00:11:31.873657,BTCUSD,SELL,price:95426.69,sl:95458.75607142858,tp:95321.95785714284,lot_size:0.02
2025-02-24 00:11:37.304023,BTCUSD,SELL,price:95426.25,sl:95458.32607142859,tp:95321.51785714284,lot_size:0.02
2025-02-24 00:11:42.725002,BTCUSD,SELL,price:95425.3,sl:95457.37607142859,tp:95320.56785714286,lot_size:0.02
2025-02-24 00:11:48.143619,BTCUSD,SELL,price:95425.7,sl:95457.76607142857,tp:95320.96785714285,lot_size:0.02
2025-02-24 00:11:53.560723,BTCUSD,SELL,price:95438.65,sl:95471.57107142857,tp:95332.20785714284,lot_size:0.02
2025-02-24 00:13:59.288059,BTCUSD,SELL,price:95360.06,sl:95386.76178571428,tp:95266.07642857142,lot_size:0.03
2025-02-24 00:14:04.714309,BTCUSD,SELL,price:95374.96,sl:95402.39357142859,tp:95279.51285714286,lot_size:0.03
2025-02-24 00:14:10.117427,BTCUSD,SELL,price:95369.49,sl:95396.9135714286,tp:95274.04285714286,lot_size:0.03
2025-02-24 00:14:15.556530,BTCUSD,SELL,price:95375.43,sl:95402.86357142856,tp:95279.98285714284,lot_size:0.03
2025-02-24 00:14:21.015633,BTCUSD,SELL,price:95374.44,sl:95401.87357142859,tp:95278.99285714285,lot_size:0.03
2025-02-24 00:14:26.445736,BTCUSD,SELL,price:95375.03,sl:95402.45357142857,tp:95279.58285714284,lot_size:0.03
2025-02-24 00:14:31.845788,BTCUSD,SELL,price:95365.97,sl:95393.40357142859,tp:95270.52285714285,lot_size:0.03
2025-02-24 00:14:37.245027,BTCUSD,SELL,price:95341.04,sl:95371.74892857141,tp:95239.04214285713,lot_size:0.03
2025-02-24 00:14:42.686870,BTCUSD,SELL,price:95357.54,sl:95388.24892857141,tp:95255.54214285713,lot_size:0.03
2025-02-24 00:14:48.104437,BTCUSD,SELL,price:95364.37,sl:95395.07892857141,tp:95262.37214285713,lot_size:0.03
2025-02-24 00:14:53.525573,BTCUSD,SELL,price:95358.73,sl:95389.42892857142,tp:95256.73214285713,lot_size:0.03
2025-02-24 00:25:57.484500,BTCUSD,SELL,price:95288.36,sl:95335.70785714286,tp:95153.0642857143,lot_size:0.01
2025-02-24 00:26:02.948858,BTCUSD,SELL,price:95287.79,sl:95335.44857142855,tp:95151.87285714285,lot_size:0.01
2025-02-24 00:26:08.398078,BTCUSD,SELL,price:95285.81,sl:95333.47857142855,tp:95149.89285714286,lot_size:0.01
2025-02-24 00:26:13.835559,BTCUSD,SELL,price:95291.8,sl:95341.38964285715,tp:95152.04071428571,lot_size:0.01
2025-02-24 00:26:19.262812,BTCUSD,SELL,price:95289.97,sl:95339.8325,tp:95149.645,lot_size:0.01
2025-02-24 00:26:24.656163,BTCUSD,SELL,price:95301.16,sl:95351.78785714287,tp:95159.32428571429,lot_size:0.01
2025-02-24 00:26:30.105519,BTCUSD,SELL,price:95286.64,sl:95337.26785714286,tp:95144.80428571429,lot_size:0.01
2025-02-24 00:26:35.560268,BTCUSD,SELL,price:95294.36,sl:95344.98785714286,tp:95152.52428571429,lot_size:0.01
2025-02-24 00:26:41.001873,BTCUSD,SELL,price:95294.16,sl:95344.78785714287,tp:95152.32428571429,lot_size:0.01
2025-02-24 00:26:46.405880,BTCUSD,SELL,price:95294.55,sl:95345.16785714285,tp:95152.71428571429,lot_size:0.01
2025-02-24 00:26:51.820814,BTCUSD,SELL,price:95288.18,sl:95338.80785714285,tp:95146.34428571428,lot_size:0.01
2025-02-24 00:38:59.999553,BTCUSD,BUY,price:95464.79,sl:95412.87249999998,tp:95609.22499999999,lot_size:0.01
2025-02-24 00:39:05.419179,BTCUSD,BUY,price:95483.23,sl:95426.69142857143,tp:95636.90714285713,lot_size:0.01
2025-02-24 00:39:10.872021,BTCUSD,BUY,price:95479.89,sl:95423.35142857143,tp:95633.56714285714,lot_size:0.01
2025-02-24 00:39:16.318724,BTCUSD,BUY,price:95521.56,sl:95463.01857142856,tp:95679.22285714284,lot_size:0.01
2025-02-24 00:39:21.726948,BTCUSD,BUY,price:95526.41,sl:95467.87857142858,tp:95684.07285714285,lot_size:0.01
2025-02-24 00:39:27.137104,BTCUSD,BUY,price:95582.18,sl:95518.78214285713,tp:95749.5757142857,lot_size:0.01
2025-02-24 00:39:32.561316,BTCUSD,BUY,price:95582.82,sl:95516.82892857144,tp:95755.38214285714,lot_size:0.01
2025-02-24 00:39:37.994616,BTCUSD,BUY,price:95573.16,sl:95507.17892857143,tp:95745.72214285714,lot_size:0.01
