2025-02-23 15:02:58.549873,BTCUSD,SELL,price:96533.53,sl:96555.55428571429,tp:96449.16142857143,lot_size:0.25
2025-02-24 00:39:43.403821,BTCUSD,BUY,price:95570.4,sl:95504.40892857141,tp:95742.96214285713,lot_size:0.01
2025-02-24 00:39:48.833066,BTCUSD,BUY,price:95568.41,sl:95502.42892857143,tp:95740.97214285714,lot_size:0.01
2025-02-24 00:39:54.263899,BTCUSD,BUY,price:95577.05,sl:95511.06892857143,tp:95749.61214285714,lot_size:0.01
2025-02-24 00:39:59.717496,BTCUSD,BUY,price:95606.16,sl:95540.68857142859,tp:95777.68285714285,lot_size:0.01
2025-02-24 00:40:05.167947,BTCUSD,BUY,price:95587.8,sl:95522.14571428573,tp:95759.70857142856,lot_size:0.01
2025-02-24 00:40:10.605066,BTCUSD,BUY,price:95565.36,sl:95498.56785714287,tp:95739.54428571428,lot_size:0.01
2025-02-24 00:40:16.046010,BTCUSD,BUY,price:95554.83,sl:95486.89785714286,tp:95731.29428571428,lot_size:0.01
2025-02-24 00:40:21.459006,BTCUSD,BUY,price:95528.09,sl:95457.28499999999,tp:95710.27999999998,lot_size:0.01
2025-02-24 00:40:26.903128,BTCUSD,BUY,price:95553.94,sl:95483.145,tp:95736.12999999999,lot_size:0.01
2025-02-24 00:40:32.301053,BTCUSD,BUY,price:95539.48,sl:95468.67499999999,tp:95721.66999999998,lot_size:0.01
2025-02-24 00:40:37.732654,BTCUSD,BUY,price:95538.3,sl:95467.49500000001,tp:95720.48999999999,lot_size:0.01
2025-02-24 00:40:43.154656,BTCUSD,BUY,price:95512.25,sl:95439.74678571428,tp:95697.83642857142,lot_size:0.01
2025-02-24 00:40:48.577290,BTCUSD,BUY,price:95518.07,sl:95444.52142857145,tp:95705.76714285713,lot_size:0.01
2025-02-24 00:40:53.986427,BTCUSD,BUY,price:95506.15,sl:95432.60142857142,tp:95693.84714285712,lot_size:0.01
2025-02-24 00:47:57.350905,BTCUSD,BUY,price:95657.62,sl:95566.38285714285,tp:95880.67428571428,lot_size:0.01
2025-02-24 00:48:02.779117,BTCUSD,BUY,price:95640.38,sl:95547.01714285716,tp:95867.68571428572,lot_size:0.01
2025-02-24 00:48:08.180762,BTCUSD,BUY,price:95643.2,sl:95548.94785714285,tp:95872.28428571428,lot_size:0.01
2025-02-24 00:48:13.606469,BTCUSD,BUY,price:95638.06,sl:95543.80785714285,tp:95867.14428571428,lot_size:0.01
2025-02-24 00:48:19.025002,BTCUSD,BUY,price:95643.32,sl:95549.07785714287,tp:95872.40428571429,lot_size:0.01
2025-02-24 00:48:24.449792,BTCUSD,BUY,price:95637.87,sl:95543.62785714284,tp:95866.95428571428,lot_size:0.01
2025-02-24 00:48:29.921506,BTCUSD,BUY,price:95637.75,sl:95543.50785714286,tp:95866.83428571429,lot_size:0.01
2025-02-24 00:48:35.336516,BTCUSD,BUY,price:95637.88,sl:95543.63785714286,tp:95866.96428571429,lot_size:0.01
2025-02-24 00:48:40.783006,BTCUSD,BUY,price:95637.93,sl:95543.67785714284,tp:95867.01428571428,lot_size:0.01
2025-02-24 00:52:57.150854,BTCUSD,BUY,price:95722.36,sl:95647.49428571427,tp:95912.67142857143,lot_size:0.01
2025-02-24 00:53:02.602289,BTCUSD,BUY,price:95714.33,sl:95638.49392857144,tp:95906.60214285714,lot_size:0.01
2025-02-24 00:53:08.027030,BTCUSD,BUY,price:95727.23,sl:95651.38321428571,tp:95919.52357142857,lot_size:0.01
2025-02-24 00:53:13.457483,BTCUSD,BUY,price:95736.56,sl:95658.95142857142,tp:95932.35714285714,lot_size:0.01
2025-02-24 00:53:18.887636,BTCUSD,BUY,price:95765.05,sl:95683.39357142858,tp:95968.94285714286,lot_size:0.01
2025-02-24 00:53:24.331423,BTCUSD,BUY,price:95736.18,sl:95654.52357142855,tp:95940.07285714285,lot_size:0.01
2025-02-24 00:53:29.756631,BTCUSD,BUY,price:95768.1,sl:95686.44357142858,tp:95971.99285714286,lot_size:0.01
2025-02-24 00:53:35.181956,BTCUSD,BUY,price:95760.69,sl:95679.04357142857,tp:95964.58285714286,lot_size:0.01
2025-02-24 00:53:40.600972,BTCUSD,BUY,price:95757.44,sl:95675.78357142858,tp:95961.33285714286,lot_size:0.01
2025-02-24 00:53:46.020960,BTCUSD,BUY,price:95792.68,sl:95708.3957142857,tp:96001.84857142856,lot_size:0.01
2025-02-24 00:53:51.462644,BTCUSD,BUY,price:95777.87,sl:95693.50642857142,tp:95987.19714285714,lot_size:0.01
2025-02-24 00:53:56.905127,BTCUSD,BUY,price:95755.63,sl:95682.38357142858,tp:95942.72285714286,lot_size:0.01
2025-02-24 00:54:02.313516,BTCUSD,BUY,price:95747.06,sl:95672.44964285714,tp:95936.88071428571,lot_size:0.01
2025-02-24 00:54:07.728769,BTCUSD,BUY,price:95751.68,sl:95677.05964285713,tp:95941.5007142857,lot_size:0.01
2025-02-24 00:54:13.173681,BTCUSD,BUY,price:95751.98,sl:95677.35964285713,tp:95941.80071428571,lot_size:0.01
2025-02-24 00:54:18.595349,BTCUSD,BUY,price:95752.88,sl:95678.25964285716,tp:95942.70071428572,lot_size:0.01
2025-02-24 00:54:24.024298,BTCUSD,BUY,price:95752.47,sl:95677.84964285715,tp:95942.29071428571,lot_size:0.01
2025-02-24 00:54:29.466483,BTCUSD,BUY,price:95731.5,sl:95655.21464285713,tp:95924.65071428572,lot_size:0.01
2025-02-24 00:54:34.893328,BTCUSD,BUY,price:95736.37,sl:95660.08464285712,tp:95929.52071428571,lot_size:0.01
2025-02-24 00:54:40.303531,BTCUSD,BUY,price:95736.08,sl:95659.79464285714,tp:95929.23071428572,lot_size:0.01
2025-02-24 00:54:45.776221,BTCUSD,BUY,price:95736.4,sl:95660.11464285712,tp:95929.55071428571,lot_size:0.01
2025-02-24 00:54:51.184102,BTCUSD,BUY,price:95749.23,sl:95672.94464285712,tp:95942.38071428571,lot_size:0.01
2025-02-24 00:54:56.610564,BTCUSD,BUY,price:95750.09,sl:95673.80464285713,tp:95943.24071428571,lot_size:0.01
2025-02-24 06:05:56.770275,XAUUSD,BUY,price:2938.9,sl:2937.9,tp:2940.9,lot_size:0.1
2025-02-24 06:06:02.121427,XAUUSD,BUY,price:2938.893,sl:2937.893,tp:2940.893,lot_size:0.1
2025-02-24 06:06:07.483828,XAUUSD,BUY,price:2938.767,sl:2937.767,tp:2940.767,lot_size:0.1
2025-02-24 06:06:12.848845,XAUUSD,BUY,price:2938.737,sl:2937.737,tp:2940.737,lot_size:0.1
2025-02-24 06:06:18.205045,XAUUSD,BUY,price:2938.929,sl:2937.929,tp:2940.929,lot_size:0.1
2025-02-24 06:06:23.561076,XAUUSD,BUY,price:2938.985,sl:2937.985,tp:2940.985,lot_size:0.1
2025-02-24 06:06:28.926240,XAUUSD,BUY,price:2938.909,sl:2937.909,tp:2940.909,lot_size:0.1
2025-02-24 06:06:49.988943,XAUUSD,BUY,price:2939.109,sl:2938.109,tp:2941.109,lot_size:0.1
2025-02-24 06:06:55.332830,XAUUSD,BUY,price:2939.179,sl:2938.179,tp:2941.179,lot_size:0.1
2025-02-24 06:09:58.482723,XAUUSD,BUY,price:2939.706,sl:2938.706,tp:2941.706,lot_size:0.1
2025-02-24 06:30:58.043539,XAUUSD,SELL,price:2937.953,sl:2938.953,tp:2935.953,lot_size:0.1
2025-02-24 06:31:03.396421,XAUUSD,SELL,price:2937.966,sl:2938.966,tp:2935.966,lot_size:0.1
2025-02-24 06:31:08.746797,XAUUSD,SELL,price:2937.914,sl:2938.914,tp:2935.914,lot_size:0.1
2025-02-24 06:31:14.115087,XAUUSD,SELL,price:2937.772,sl:2938.772,tp:2935.772,lot_size:0.1
2025-02-24 06:31:19.460160,XAUUSD,SELL,price:2937.903,sl:2938.903,tp:2935.903,lot_size:0.1
2025-02-24 06:31:24.809779,XAUUSD,SELL,price:2938.29,sl:2939.29,tp:2936.29,lot_size:0.1
2025-02-24 06:37:21.602066,XAUUSD,SELL,price:2937.487,sl:2938.487,tp:2935.487,lot_size:0.1
2025-02-24 06:37:26.969970,XAUUSD,SELL,price:2937.543,sl:2938.543,tp:2935.543,lot_size:0.1
2025-02-24 06:37:32.349243,XAUUSD,SELL,price:2937.593,sl:2938.593,tp:2935.593,lot_size:0.1
2025-02-24 06:37:37.701465,XAUUSD,SELL,price:2937.452,sl:2938.452,tp:2935.452,lot_size:0.1
2025-02-24 06:37:43.049811,XAUUSD,SELL,price:2937.509,sl:2938.509,tp:2935.509,lot_size:0.1
2025-02-24 06:37:53.642061,XAUUSD,SELL,price:2937.602,sl:2938.602,tp:2935.602,lot_size:0.1
2025-02-24 06:59:46.312038,XAUUSD,SELL,price:2936.609,sl:2937.609,tp:2934.609,lot_size:0.1
2025-02-24 07:20:09.705838,XAUUSD,SELL,price:2935.511,sl:2936.511,tp:2933.511,lot_size:0.1
2025-02-24 07:20:15.068736,XAUUSD,SELL,price:2935.515,sl:2936.515,tp:2933.515,lot_size:0.1
2025-02-24 07:20:20.435130,XAUUSD,SELL,price:2935.345,sl:2936.345,tp:2933.345,lot_size:0.1
2025-02-24 07:20:25.846820,XAUUSD,SELL,price:2935.326,sl:2936.326,tp:2933.326,lot_size:0.1
2025-02-24 07:48:57.573851,XAUUSD,SELL,price:2933.369,sl:2934.369,tp:2931.369,lot_size:0.1
2025-02-24 07:49:02.940559,XAUUSD,SELL,price:2933.336,sl:2934.336,tp:2931.336,lot_size:0.1
2025-02-24 07:49:08.303070,XAUUSD,SELL,price:2933.363,sl:2934.363,tp:2931.363,lot_size:0.1
2025-02-24 07:49:13.643221,XAUUSD,SELL,price:2933.284,sl:2934.284,tp:2931.284,lot_size:0.1
2025-02-24 07:49:18.981031,XAUUSD,SELL,price:2933.435,sl:2934.435,tp:2931.435,lot_size:0.1
2025-02-24 07:49:24.335241,XAUUSD,SELL,price:2933.306,sl:2934.306,tp:2931.306,lot_size:0.1
2025-02-24 07:49:29.679242,XAUUSD,SELL,price:2933.199,sl:2934.199,tp:2931.199,lot_size:0.1
2025-02-24 07:49:35.036667,XAUUSD,SELL,price:2933.222,sl:2934.222,tp:2931.222,lot_size:0.1
2025-02-24 07:49:40.371958,XAUUSD,SELL,price:2933.316,sl:2934.316,tp:2931.316,lot_size:0.1
2025-02-24 07:49:45.708844,XAUUSD,SELL,price:2933.348,sl:2934.348,tp:2931.348,lot_size:0.1
2025-02-24 07:49:51.058299,XAUUSD,SELL,price:2933.348,sl:2934.348,tp:2931.348,lot_size:0.1
2025-02-24 07:53:56.634104,XAUUSD,SELL,price:2931.925,sl:2932.925,tp:2929.925,lot_size:0.1
2025-02-24 07:54:01.978418,XAUUSD,SELL,price:2932.09,sl:2933.09,tp:2930.09,lot_size:0.1
2025-02-24 07:54:07.350847,XAUUSD,SELL,price:2932.144,sl:2933.144,tp:2930.144,lot_size:0.1
2025-02-24 07:54:12.684368,XAUUSD,SELL,price:2932.048,sl:2933.048,tp:2930.048,lot_size:0.1
2025-02-24 07:54:18.048504,XAUUSD,SELL,price:2932.113,sl:2933.113,tp:2930.113,lot_size:0.1
2025-02-24 07:54:23.407719,XAUUSD,SELL,price:2932.065,sl:2933.065,tp:2930.065,lot_size:0.1
2025-02-24 07:54:28.765600,XAUUSD,SELL,price:2932.045,sl:2933.045,tp:2930.045,lot_size:0.1
2025-02-24 07:54:34.118841,XAUUSD,SELL,price:2932.022,sl:2933.022,tp:2930.022,lot_size:0.1
2025-02-24 07:54:39.541714,XAUUSD,SELL,price:2931.975,sl:2932.975,tp:2929.975,lot_size:0.1
2025-02-24 07:54:44.894506,XAUUSD,SELL,price:2932.057,sl:2933.057,tp:2930.057,lot_size:0.1
2025-02-24 07:54:50.240361,XAUUSD,SELL,price:2932.049,sl:2933.049,tp:2930.049,lot_size:0.1
2025-02-24 07:54:55.609181,XAUUSD,SELL,price:2932.236,sl:2933.236,tp:2930.236,lot_size:0.1
2025-02-24 07:59:01.132707,XAUUSD,SELL,price:2931.131,sl:2932.131,tp:2929.131,lot_size:0.1
2025-02-24 07:59:06.498780,XAUUSD,SELL,price:2930.719,sl:2931.719,tp:2928.719,lot_size:0.1
2025-02-24 07:59:11.857375,XAUUSD,SELL,price:2930.383,sl:2931.383,tp:2928.383,lot_size:0.1
2025-02-24 07:59:17.230811,XAUUSD,SELL,price:2930.462,sl:2931.462,tp:2928.462,lot_size:0.1
2025-02-24 07:59:22.585055,XAUUSD,SELL,price:2930.071,sl:2931.071,tp:2928.071,lot_size:0.1
2025-02-24 07:59:27.930277,XAUUSD,SELL,price:2929.75,sl:2930.75,tp:2927.75,lot_size:0.1
2025-02-24 07:59:33.273886,XAUUSD,SELL,price:2930.077,sl:2931.077,tp:2928.077,lot_size:0.1
2025-02-24 07:59:38.614168,XAUUSD,SELL,price:2930.116,sl:2931.116,tp:2928.116,lot_size:0.1
2025-02-24 07:59:43.945003,XAUUSD,SELL,price:2930.249,sl:2931.249,tp:2928.249,lot_size:0.1
2025-02-24 07:59:49.278635,XAUUSD,SELL,price:2930.184,sl:2931.184,tp:2928.184,lot_size:0.1
2025-02-24 07:59:54.622966,XAUUSD,SELL,price:2930.254,sl:2931.254,tp:2928.254,lot_size:0.1
2025-02-24 08:00:57.452141,XAUUSD,SELL,price:2926.772,sl:2927.772,tp:2924.772,lot_size:0.1
2025-02-24 08:01:02.824714,XAUUSD,SELL,price:2926.077,sl:2927.077,tp:2924.077,lot_size:0.1
2025-02-24 08:01:08.189269,XAUUSD,SELL,price:2926.74,sl:2927.74,tp:2924.74,lot_size:0.1
2025-02-24 08:01:13.539285,XAUUSD,SELL,price:2926.871,sl:2927.871,tp:2924.871,lot_size:0.1
2025-02-24 08:01:18.884169,XAUUSD,SELL,price:2927.132,sl:2928.132,tp:2925.132,lot_size:0.1
2025-02-24 08:01:24.239552,XAUUSD,SELL,price:2927.649,sl:2928.649,tp:2925.649,lot_size:0.1
2025-02-24 08:01:29.588325,XAUUSD,SELL,price:2927.634,sl:2928.634,tp:2925.634,lot_size:0.1
2025-02-24 08:01:34.954998,XAUUSD,SELL,price:2927.662,sl:2928.662,tp:2925.662,lot_size:0.1
2025-02-24 08:01:40.296867,XAUUSD,SELL,price:2927.76,sl:2928.76,tp:2925.76,lot_size:0.1
2025-02-24 08:01:45.650449,XAUUSD,SELL,price:2927.664,sl:2928.664,tp:2925.664,lot_size:0.1
2025-02-24 08:01:50.996385,XAUUSD,SELL,price:2927.541,sl:2928.541,tp:2925.541,lot_size:0.1
2025-02-24 08:01:56.349484,XAUUSD,SELL,price:2927.18,sl:2928.18,tp:2925.18,lot_size:0.1
2025-02-24 08:11:56.859219,XAUUSD,SELL,price:2924.364,sl:2925.364,tp:2922.364,lot_size:0.1
2025-02-24 08:12:02.201091,XAUUSD,SELL,price:2924.308,sl:2925.308,tp:2922.308,lot_size:0.1
2025-02-24 08:12:07.643069,XAUUSD,SELL,price:2924.797,sl:2925.797,tp:2922.797,lot_size:0.1
2025-02-24 08:12:13.009183,XAUUSD,SELL,price:2924.401,sl:2925.401,tp:2922.401,lot_size:0.1
2025-02-24 08:12:18.359322,XAUUSD,SELL,price:2924.232,sl:2925.232,tp:2922.232,lot_size:0.1
2025-02-24 08:12:23.760855,XAUUSD,SELL,price:2923.828,sl:2924.828,tp:2921.828,lot_size:0.1
2025-02-24 08:12:29.159520,XAUUSD,SELL,price:2923.45,sl:2924.45,tp:2921.45,lot_size:0.1
2025-02-24 08:12:34.523253,XAUUSD,SELL,price:2923.647,sl:2924.647,tp:2921.647,lot_size:0.1
2025-02-24 08:12:39.866462,XAUUSD,SELL,price:2923.901,sl:2924.901,tp:2921.901,lot_size:0.1
2025-02-24 08:12:45.240075,XAUUSD,SELL,price:2923.357,sl:2924.357,tp:2921.357,lot_size:0.1
2025-02-24 08:12:50.605541,XAUUSD,SELL,price:2923.758,sl:2924.758,tp:2921.758,lot_size:0.1
2025-02-24 08:12:55.971781,XAUUSD,SELL,price:2923.811,sl:2924.811,tp:2921.811,lot_size:0.1
2025-02-24 08:21:01.823772,XAUUSD,SELL,price:2923.244,sl:2924.244,tp:2921.244,lot_size:0.1
2025-02-24 08:24:56.757491,XAUUSD,SELL,price:2921.637,sl:2922.637,tp:2919.637,lot_size:0.1
2025-02-24 08:25:02.123296,XAUUSD,SELL,price:2922.034,sl:2923.034,tp:2920.034,lot_size:0.1
2025-02-24 08:25:07.520697,XAUUSD,SELL,price:2921.978,sl:2922.978,tp:2919.978,lot_size:0.1
2025-02-24 08:25:18.082266,XAUUSD,SELL,price:2921.988,sl:2922.988,tp:2919.988,lot_size:0.1
2025-02-24 08:32:57.522450,XAUUSD,BUY,price:2927.738,sl:2926.738,tp:2929.738,lot_size:0.1
2025-02-24 08:33:02.880054,XAUUSD,BUY,price:2927.756,sl:2926.756,tp:2929.756,lot_size:0.1
2025-02-24 08:33:08.237034,XAUUSD,BUY,price:2927.563,sl:2926.563,tp:2929.563,lot_size:0.1
2025-02-24 08:33:13.586894,XAUUSD,BUY,price:2927.158,sl:2926.158,tp:2929.158,lot_size:0.1
2025-02-24 08:33:18.938908,XAUUSD,BUY,price:2927.49,sl:2926.49,tp:2929.49,lot_size:0.1
2025-02-24 08:33:24.294461,XAUUSD,BUY,price:2927.661,sl:2926.661,tp:2929.661,lot_size:0.1
2025-02-24 08:33:29.629295,XAUUSD,BUY,price:2927.463,sl:2926.463,tp:2929.463,lot_size:0.1
2025-02-24 08:33:35.002078,XAUUSD,BUY,price:2927.172,sl:2926.172,tp:2929.172,lot_size:0.1
2025-02-24 08:33:40.385640,XAUUSD,BUY,price:2927.467,sl:2926.467,tp:2929.467,lot_size:0.1
2025-02-24 08:33:45.727330,XAUUSD,BUY,price:2927.629,sl:2926.629,tp:2929.629,lot_size:0.1
2025-02-24 08:33:56.316278,XAUUSD,BUY,price:2927.53,sl:2926.53,tp:2929.53,lot_size:0.1
2025-02-24 08:34:59.073256,XAUUSD,BUY,price:2929.579,sl:2928.579,tp:2931.579,lot_size:0.1
2025-02-24 08:35:04.415290,XAUUSD,BUY,price:2929.888,sl:2928.888,tp:2931.888,lot_size:0.1
2025-02-24 08:35:09.757398,XAUUSD,BUY,price:2929.761,sl:2928.761,tp:2931.761,lot_size:0.1
2025-02-24 08:35:15.113244,XAUUSD,BUY,price:2929.891,sl:2928.891,tp:2931.891,lot_size:0.1
2025-02-24 08:35:20.495629,XAUUSD,BUY,price:2930.399,sl:2929.399,tp:2932.399,lot_size:0.1
2025-02-24 08:35:25.844436,XAUUSD,BUY,price:2930.441,sl:2929.441,tp:2932.441,lot_size:0.1
2025-02-24 08:35:31.215272,XAUUSD,BUY,price:2930.248,sl:2929.248,tp:2932.248,lot_size:0.1
2025-02-24 08:35:36.557803,XAUUSD,BUY,price:2930.319,sl:2929.319,tp:2932.319,lot_size:0.1
2025-02-24 08:35:41.916058,XAUUSD,BUY,price:2930.235,sl:2929.235,tp:2932.235,lot_size:0.1
2025-02-24 08:35:47.292091,XAUUSD,BUY,price:2930.339,sl:2929.339,tp:2932.339,lot_size:0.1
2025-02-24 08:35:52.626669,XAUUSD,BUY,price:2931.178,sl:2930.178,tp:2933.178,lot_size:0.1
2025-02-24 08:35:57.972266,XAUUSD,BUY,price:2930.924,sl:2929.924,tp:2932.924,lot_size:0.1
2025-02-24 08:36:03.314920,XAUUSD,BUY,price:2931.003,sl:2930.003,tp:2933.003,lot_size:0.1
2025-02-24 08:36:08.660112,XAUUSD,BUY,price:2930.736,sl:2929.736,tp:2932.736,lot_size:0.1
2025-02-24 08:36:14.024128,XAUUSD,BUY,price:2930.834,sl:2929.834,tp:2932.834,lot_size:0.1
2025-02-24 08:36:19.388080,XAUUSD,BUY,price:2930.643,sl:2929.643,tp:2932.643,lot_size:0.1
2025-02-24 08:36:24.734146,XAUUSD,BUY,price:2930.558,sl:2929.558,tp:2932.558,lot_size:0.1
2025-02-24 08:36:30.072203,XAUUSD,BUY,price:2930.708,sl:2929.708,tp:2932.708,lot_size:0.1
2025-02-24 08:36:35.412593,XAUUSD,BUY,price:2931.368,sl:2930.368,tp:2933.368,lot_size:0.1
2025-02-24 08:36:40.806051,XAUUSD,BUY,price:2931.172,sl:2930.172,tp:2933.172,lot_size:0.1
2025-02-24 08:36:46.140534,XAUUSD,BUY,price:2930.893,sl:2929.893,tp:2932.893,lot_size:0.1
2025-02-24 08:36:51.493092,XAUUSD,BUY,price:2931.151,sl:2930.151,tp:2933.151,lot_size:0.1
