2025-02-24 01:44:56.755674,BTCUSD,SELL,price:95803.6,sl:95880.83535714286,tp:95689.7092857143,lot_size:0.01
2025-02-24 01:44:58.194588,BTCUSD,SELL,price:95790.16,sl:95869.20928571429,tp:95672.64142857144,lot_size:0.01
2025-02-24 01:44:59.583221,BTCUSD,SELL,price:95802.35,sl:95881.39928571429,tp:95684.83142857144,lot_size:0.01
2025-02-24 01:45:03.448748,BTCUSD,SELL,price:95804.0,sl:95884.01035714285,tp:95684.55928571429,lot_size:0.01
2025-02-24 01:45:07.321812,BTCUSD,SELL,price:95803.25,sl:95883.27035714286,tp:95683.80928571429,lot_size:0.01
2025-02-24 01:45:08.758760,BTCUSD,SELL,price:95805.32,sl:95885.34035714285,tp:95685.8792857143,lot_size:0.01
2025-02-24 01:45:10.180689,BTCUSD,SELL,price:95802.4,sl:95882.41035714286,tp:95682.95928571429,lot_size:0.01
2025-02-24 01:45:14.036872,BTCUSD,SELL,price:95799.84,sl:95879.85035714286,tp:95680.39928571429,lot_size:0.01
2025-02-24 01:45:15.434613,BTCUSD,SELL,price:95794.75,sl:95874.9232142857,tp:95674.98357142857,lot_size:0.01
2025-02-24 01:45:16.873299,BTCUSD,SELL,price:95778.06,sl:95859.37678571428,tp:95656.02642857142,lot_size:0.01
2025-02-24 01:45:18.309604,BTCUSD,SELL,price:95791.26,sl:95872.57678571428,tp:95669.22642857142,lot_size:0.01
2025-02-24 01:45:19.740426,BTCUSD,SELL,price:95782.02,sl:95863.32678571428,tp:95659.98642857143,lot_size:0.01
2025-02-24 01:45:21.159640,BTCUSD,SELL,price:95780.57,sl:95861.87678571428,tp:95658.53642857143,lot_size:0.01
2025-02-24 01:45:22.605803,BTCUSD,SELL,price:95787.04,sl:95868.35678571428,tp:95665.00642857142,lot_size:0.01
2025-02-24 01:45:24.042207,BTCUSD,SELL,price:95781.7,sl:95863.01678571428,tp:95659.66642857142,lot_size:0.01
2025-02-24 01:45:25.505734,BTCUSD,SELL,price:95783.52,sl:95864.82678571428,tp:95661.48642857143,lot_size:0.01
2025-02-24 01:45:26.939540,BTCUSD,SELL,price:95780.82,sl:95862.12678571428,tp:95658.78642857143,lot_size:0.01
2025-02-24 01:45:28.363189,BTCUSD,SELL,price:95780.77,sl:95862.08678571429,tp:95658.73642857143,lot_size:0.01
2025-02-24 01:45:29.775017,BTCUSD,SELL,price:95780.74,sl:95862.05678571427,tp:95658.70642857143,lot_size:0.01
2025-02-24 01:45:31.208800,BTCUSD,SELL,price:95779.94,sl:95861.25678571429,tp:95657.90642857143,lot_size:0.01
2025-02-24 01:45:32.616234,BTCUSD,SELL,price:95780.26,sl:95861.57678571428,tp:95658.22642857142,lot_size:0.01
2025-02-24 01:45:34.064683,BTCUSD,SELL,price:95779.93,sl:95861.24678571428,tp:95657.89642857142,lot_size:0.01
2025-02-24 01:45:35.512713,BTCUSD,SELL,price:95780.03,sl:95861.34678571428,tp:95657.99642857142,lot_size:0.01
2025-02-24 01:45:36.945273,BTCUSD,SELL,price:95780.02,sl:95861.32678571428,tp:95657.98642857143,lot_size:0.01
2025-02-24 01:45:38.364652,BTCUSD,SELL,price:95779.76,sl:95861.07678571428,tp:95657.72642857142,lot_size:0.01
2025-02-24 01:45:39.770261,BTCUSD,SELL,price:95780.45,sl:95861.75678571429,tp:95658.41642857142,lot_size:0.01
2025-02-24 01:45:41.283256,BTCUSD,SELL,price:95779.64,sl:95860.94678571427,tp:95657.60642857142,lot_size:0.01
2025-02-24 01:46:10.952856,BTCUSD,SELL,price:95779.14,sl:95856.25357142858,tp:95665.51285714286,lot_size:0.01
2025-02-24 01:46:58.659469,BTCUSD,SELL,price:95766.76,sl:95843.31821428571,tp:95654.22357142856,lot_size:0.01
2025-02-24 01:47:00.191024,BTCUSD,SELL,price:95759.57,sl:95837.08321428571,tp:95645.14357142858,lot_size:0.01
2025-02-24 01:47:02.845985,BTCUSD,SELL,price:95750.36,sl:95828.81892857142,tp:95634.02214285714,lot_size:0.01
2025-02-24 01:50:06.666335,BTCUSD,SELL,price:95740.34,sl:95812.4217857143,tp:95636.75642857142,lot_size:0.01
2025-02-24 01:50:26.333386,BTCUSD,SELL,price:95730.34,sl:95804.06999999999,tp:95623.48,lot_size:0.01
2025-02-24 01:50:27.776827,BTCUSD,SELL,price:95724.21,sl:95798.7275,tp:95615.77500000001,lot_size:0.01
2025-02-24 01:50:31.661047,BTCUSD,SELL,price:95716.41,sl:95791.45428571428,tp:95606.90142857144,lot_size:0.01
2025-02-24 01:50:39.204490,BTCUSD,SELL,price:95708.23,sl:95783.69107142858,tp:95597.88785714285,lot_size:0.01
2025-02-24 01:50:41.835805,BTCUSD,SELL,price:95702.0,sl:95778.25857142858,tp:95590.08285714286,lot_size:0.01
2025-02-24 02:03:56.701177,BTCUSD,BUY,price:95864.07,sl:95807.28035714287,tp:95937.0492857143,lot_size:0.01
2025-02-24 02:03:58.165079,BTCUSD,BUY,price:95867.87,sl:95810.73964285715,tp:95941.5307142857,lot_size:0.01
2025-02-24 02:03:59.593821,BTCUSD,BUY,price:95869.61,sl:95812.42535714287,tp:95943.39928571429,lot_size:0.01
2025-02-24 02:04:00.999777,BTCUSD,BUY,price:95871.2,sl:95813.63357142857,tp:95945.73285714285,lot_size:0.01
2025-02-24 02:04:02.409276,BTCUSD,BUY,price:95872.0,sl:95813.84035714286,tp:95947.73928571428,lot_size:0.01
2025-02-24 02:04:03.807220,BTCUSD,BUY,price:95875.59,sl:95817.42035714285,tp:95951.32928571428,lot_size:0.01
2025-02-24 02:04:05.227548,BTCUSD,BUY,price:95876.66,sl:95817.98892857143,tp:95953.40214285714,lot_size:0.01
2025-02-24 02:04:06.628318,BTCUSD,BUY,price:95878.97,sl:95820.29892857143,tp:95955.71214285714,lot_size:0.01
2025-02-24 02:04:08.034480,BTCUSD,BUY,price:95866.76,sl:95808.02071428571,tp:95943.65857142856,lot_size:0.01
2025-02-24 02:04:09.481921,BTCUSD,BUY,price:95875.01,sl:95816.27071428571,tp:95951.90857142856,lot_size:0.01
2025-02-24 02:04:10.910568,BTCUSD,BUY,price:95874.83,sl:95816.08071428571,tp:95951.72857142857,lot_size:0.01
2025-02-24 02:04:12.322637,BTCUSD,BUY,price:95875.25,sl:95816.5007142857,tp:95952.14857142857,lot_size:0.01
2025-02-24 02:04:13.723378,BTCUSD,BUY,price:95875.85,sl:95817.10071428571,tp:95952.74857142857,lot_size:0.01
2025-02-24 02:04:15.181569,BTCUSD,BUY,price:95873.64,sl:95814.8907142857,tp:95950.53857142857,lot_size:0.01
2025-02-24 02:04:16.632118,BTCUSD,BUY,price:95870.5,sl:95811.7507142857,tp:95947.39857142857,lot_size:0.01
2025-02-24 02:04:18.074978,BTCUSD,BUY,price:95873.2,sl:95814.46071428571,tp:95950.09857142856,lot_size:0.01
2025-02-24 02:04:19.506526,BTCUSD,BUY,price:95873.44,sl:95814.7007142857,tp:95950.33857142857,lot_size:0.01
2025-02-24 02:04:20.901938,BTCUSD,BUY,price:95866.36,sl:95807.6107142857,tp:95943.25857142857,lot_size:0.01
2025-02-24 02:04:22.303624,BTCUSD,BUY,price:95879.38,sl:95820.6407142857,tp:95956.27857142857,lot_size:0.01
